1.90000000e+02 8.90000000e+01 9.02548790e-01
2.09000000e+02 7.30000000e+01 1.62029266e-03
2.10000000e+02 7.30000000e+01 1.20592117e-03
2.12000000e+02 8.00000000e+01 1.00651979e-01
2.31000000e+02 7.30000000e+01 1.79433823e-03
2.33000000e+02 8.90000000e+01 9.02245045e-01
2.52000000e+02 7.30000000e+01 1.83010101e-03
2.53000000e+02 7.30000000e+01 1.31177902e-03
2.55000000e+02 8.00000000e+01 9.01192427e-01
2.74000000e+02 7.30000000e+01 1.58238411e-03
2.76000000e+02 8.70000000e+01 1.01558924e-01
2.95000000e+02 7.30000000e+01 1.58834457e-03
2.97000000e+02 8.90000000e+01 8.02091599e-01
3.16000000e+02 7.30000000e+01 1.55854225e-03
3.18000000e+02 8.90000000e+01 9.02517796e-01
3.37000000e+02 7.30000000e+01 1.72901154e-03
3.39000000e+02 8.90000000e+01 7.01333761e-01
3.58000000e+02 7.30000000e+01 1.74212456e-03
3.60000000e+02 9.00000000e+01 8.02543879e-01
3.79000000e+02 7.30000000e+01 2.93207169e-03
