3.628e+02 2.345e+02 3.519e+02 1.385e+03 1.574e-02 0.000e+00 1.905e-04 0.000e+00 6.501e-02 7.800e+01 1.385e+03 0.000e+00 2.000e+01 0.000e+00
2.831e+02 2.350e+02 1.448e+02 5.778e+02 1.536e-02 0.000e+00 2.140e-04 0.000e+00 6.508e-02 7.100e+01 6.490e+02 0.000e+00 2.000e+01 0.000e+00
2.791e+02 2.350e+02 1.595e+02 6.338e+02 9.066e-04 0.000e+00 2.791e-04 0.000e+00 1.803e-03 7.100e+01 6.490e+02 0.000e+00 2.000e+01 0.000e+00
2.315e+02 2.340e+02 1.813e+02 6.338e+02 1.257e-03 0.000e+00 3.794e-04 0.000e+00 1.880e-03 7.100e+01 6.490e+02 0.000e+00 2.000e+01 0.000e+00
1.912e+02 7.300e+01 1.937e+02 6.338e+02 1.354e-03 0.000e+00 7.365e-04 0.000e+00 1.838e-03 7.100e+01 6.490e+02 0.000e+00 2.000e+01 0.000e+00
1.292e+02 7.300e+01 1.335e+02 2.815e+02 1.172e-03 0.000e+00 5.000e-04 0.000e+00 1.854e-03 7.300e+01 6.330e+02 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 7.161e-04 0.000e+00 3.865e-04 0.000e+00 8.582e-04 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.305e+01 7.300e+01 2.179e-01 7.305e+01 5.402e-04 0.000e+00 3.409e-04 0.000e+00 7.329e-04 7.300e+01 7.400e+01 0.000e+00 2.000e+01 0.000e+00
8.175e+01 7.300e+01 3.791e+01 8.265e+01 1.246e-02 0.000e+00 3.409e-04 0.000e+00 5.218e-02 7.300e+01 2.470e+02 0.000e+00 2.000e+01 0.000e+00
1.210e+02 7.300e+01 1.002e+02 3.636e+02 1.508e-02 0.000e+00 4.485e-04 0.000e+00 5.196e-02 7.300e+01 3.930e+02 0.000e+00 2.000e+01 0.000e+00
1.481e+02 7.300e+01 1.188e+02 3.636e+02 1.914e-02 7.427e+00 5.419e-04 7.427e+00 5.323e-02 6.900e+01 3.930e+02 0.000e+00 1.900e+01 1.000e+00
1.699e+02 7.400e+01 1.239e+02 3.636e+02 2.204e-02 1.417e+01 9.464e-04 1.417e+01 5.412e-02 6.900e+01 3.930e+02 6.743e+00 1.800e+01 2.000e+00
2.127e+02 2.370e+02 1.241e+02 3.937e+02 9.852e-03 1.417e+01 2.583e-03 1.417e+01 1.174e-02 6.900e+01 4.070e+02 6.743e+00 1.800e+01 2.000e+00
1.734e+02 7.400e+01 1.183e+02 3.481e+02 7.468e-03 1.417e+01 1.487e-03 1.417e+01 1.127e-02 6.900e+01 4.070e+02 6.743e+00 1.800e+01 2.000e+00
1.464e+02 7.300e+01 1.063e+02 3.377e+02 3.892e-03 2.091e+01 9.379e-04 2.091e+01 6.294e-03 7.100e+01 4.070e+02 0.000e+00 1.900e+01 1.000e+00
1.245e+02 7.300e+01 9.502e+01 2.835e+02 2.086e-03 0.000e+00 3.726e-04 0.000e+00 3.826e-03 7.300e+01 4.070e+02 0.000e+00 2.000e+01 0.000e+00
9.080e+01 7.300e+01 7.736e+01 9.170e+01 2.504e-03 0.000e+00 5.215e-04 0.000e+00 4.669e-03 7.300e+01 4.280e+02 0.000e+00 2.000e+01 0.000e+00
2.306e+02 7.300e+01 3.931e+02 1.385e+03 2.836e-03 1.106e+02 5.591e-04 1.106e+02 4.797e-03 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.494e+02 7.300e+01 3.911e+02 1.385e+03 4.328e-03 1.106e+02 5.591e-04 1.106e+02 7.780e-03 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.695e+02 7.600e+01 3.871e+02 1.385e+03 6.549e-03 1.106e+02 5.591e-04 1.106e+02 1.222e-02 6.900e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.677e+02 7.550e+01 3.866e+02 1.385e+03 4.996e-03 1.106e+02 3.819e-04 1.106e+02 1.188e-02 6.900e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
1.280e+02 7.300e+01 1.063e+02 3.695e+02 4.100e-03 0.000e+00 2.154e-04 0.000e+00 1.173e-02 6.900e+01 3.980e+02 0.000e+00 2.000e+01 0.000e+00
1.090e+02 7.300e+01 9.136e+01 3.220e+02 2.544e-03 0.000e+00 1.709e-04 0.000e+00 1.009e-02 6.900e+01 3.980e+02 0.000e+00 2.000e+01 0.000e+00
1.050e+02 7.300e+01 8.257e+01 2.432e+02 2.770e-04 0.000e+00 2.464e-04 0.000e+00 1.761e-04 7.000e+01 3.980e+02 0.000e+00 2.000e+01 0.000e+00
2.281e+02 7.300e+01 3.898e+02 1.385e+03 3.678e-04 5.191e+01 3.219e-04 5.191e+01 2.561e-04 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.538e+02 7.550e+01 3.859e+02 1.385e+03 9.308e-04 5.191e+01 3.970e-04 5.191e+01 1.680e-03 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.533e+02 7.550e+01 3.862e+02 1.385e+03 1.055e-03 5.191e+01 4.220e-04 5.191e+01 1.680e-03 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
2.373e+02 7.300e+01 3.900e+02 1.385e+03 9.996e-04 5.191e+01 2.899e-04 5.191e+01 1.702e-03 7.000e+01 1.385e+03 0.000e+00 1.900e+01 1.000e+00
9.820e+01 7.300e+01 7.081e+01 2.127e+02 8.860e-04 0.000e+00 2.180e-04 0.000e+00 1.684e-03 7.100e+01 3.780e+02 0.000e+00 2.000e+01 0.000e+00
7.250e+01 7.300e+01 8.660e-01 7.300e+01 3.379e-04 0.000e+00 2.124e-04 0.000e+00 4.168e-04 7.100e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.842e-04 0.000e+00 1.795e-04 0.000e+00 6.379e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.746e-04 0.000e+00 1.711e-04 0.000e+00 6.688e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.413e-04 0.000e+00 1.240e-04 0.000e+00 7.708e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.234e-04 0.000e+00 9.751e-05 0.000e+00 7.118e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.300e-04 0.000e+00 1.125e-04 0.000e+00 7.161e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.197e-04 0.000e+00 1.100e-04 0.000e+00 6.431e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.459e-04 0.000e+00 1.185e-04 0.000e+00 7.883e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.448e-04 0.000e+00 1.315e-04 0.000e+00 6.214e-05 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 2.774e-04 0.000e+00 1.341e-04 0.000e+00 3.460e-04 7.300e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
2.222e+02 7.300e+01 3.953e+02 1.385e+03 1.654e-03 3.305e+01 1.630e-04 3.305e+01 4.977e-03 7.300e+01 1.385e+03 2.116e+01 1.800e+01 2.000e+00
2.482e+02 7.300e+01 3.919e+02 1.385e+03 2.093e-03 3.305e+01 4.654e-04 3.305e+01 4.989e-03 7.300e+01 1.385e+03 2.116e+01 1.800e+01 2.000e+00
2.477e+02 7.300e+01 3.921e+02 1.385e+03 2.133e-03 3.305e+01 6.210e-04 3.305e+01 4.980e-03 7.100e+01 1.385e+03 2.116e+01 1.800e+01 2.000e+00
2.472e+02 7.200e+01 3.923e+02 1.385e+03 1.959e-03 3.305e+01 1.020e-04 3.305e+01 5.032e-03 7.100e+01 1.385e+03 2.116e+01 1.800e+01 2.000e+00
9.750e+01 7.100e+01 7.140e+01 2.128e+02 5.392e-04 0.000e+00 6.604e-05 0.000e+00 1.177e-03 7.100e+01 3.790e+02 0.000e+00 2.000e+01 0.000e+00
7.150e+01 7.100e+01 8.660e-01 7.300e+01 1.234e-04 0.000e+00 6.652e-05 0.000e+00 2.568e-04 7.100e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
7.200e+01 7.200e+01 1.000e+00 7.300e+01 6.865e-05 0.000e+00 6.855e-05 0.000e+00 2.818e-05 7.100e+01 7.300e+01 0.000e+00 2.000e+01 0.000e+00
