0 1385 0.0
2 1385 0.004645824432373047
5 204 0.005290031433105469
6 116 0.0024139881134033203
7 106 0.0002281665802001953
10 79 0.001155853271484375
12 321 0.16033196449279785
13 236 0.00015497207641601562
14 220 0.0001862049102783203
15 229 0.00011587142944335938
16 233 0.00015592575073242188
17 235 0.00011110305786132812
18 368 0.00018095970153808594
19 732 0.00032711029052734375
20 908 0.00041604042053222656
21 235 0.00015497207641601562
22 915 0.0003960132598876953
23 224 0.0001819133758544922
24 518 0.0001919269561767578
49 71 0.0018200874328613281
58 71 0.00030493736267089844
65 71 0.00019097328186035156
68 71 7.104873657226562e-05
70 71 5.0067901611328125e-05
74 71 9.584426879882812e-05
79 71 0.00014209747314453125
81 71 7.390975952148438e-05
87 71 0.0001380443572998047
88 71 0.000102996826171875
89 220 0.00010800361633300781
90 226 7.009506225585938e-05
91 361 0.00013589859008789062
107 73 0.0014829635620117188
113 73 0.0001800060272216797
118 73 0.00011515617370605469
122 73 8.797645568847656e-05
124 73 8.20159912109375e-05
127 73 5.2928924560546875e-05
130 73 5.507469177246094e-05
133 73 4.291534423828125e-05
137 73 0.00010204315185546875
140 73 5.0067901611328125e-05
143 73 9.584426879882812e-05
150 73 0.00013518333435058594
154 73 7.176399230957031e-05
157 73 0.0012121200561523438
172 73 0.017637968063354492
179 73 0.0001380443572998047
190 73 0.00024390220642089844
194 73 0.00010704994201660156
196 73 4.601478576660156e-05
198 73 4.1961669921875e-05
204 73 0.00016498565673828125
206 73 4.100799560546875e-05
209 73 4.00543212890625e-05
213 73 9.107589721679688e-05
217 73 9.083747863769531e-05
221 73 7.82012939453125e-05
226 73 0.00011396408081054688
230 73 6.985664367675781e-05
232 73 4.601478576660156e-05
235 73 4.00543212890625e-05
238 73 0.00013899803161621094
244 73 0.0003058910369873047
247 73 5.507469177246094e-05
249 73 6.29425048828125e-05
256 73 0.0001971721649169922
258 73 5.4836273193359375e-05
262 73 8.511543273925781e-05
265 73 0.00010991096496582031
270 73 0.0002830028533935547
275 73 0.00020813941955566406
279 73 0.0001468658447265625
287 73 0.0002770423889160156
290 73 0.00010704994201660156
294 73 0.00028586387634277344
314 73 0.0046842098236083984
318 73 0.000209808349609375
345 73 0.0009629726409912109
358 73 0.0004000663757324219
363 73 0.0001621246337890625
368 73 0.00020003318786621094
371 73 8.487701416015625e-05
372 73 5.507469177246094e-05
377 73 0.00033092498779296875
391 73 0.0002110004425048828
393 73 6.890296936035156e-05
397 73 0.00011420249938964844
399 73 0.00014281272888183594
402 73 0.00010514259338378906
406 73 0.00012493133544921875
413 73 0.00019693374633789062
417 73 0.0003521442413330078
418 73 5.793571472167969e-05
435 73 0.00045609474182128906
448 73 0.00036978721618652344
450 73 6.508827209472656e-05
452 73 4.100799560546875e-05
459 73 0.00022792816162109375
468 73 0.0003211498260498047
471 73 9.584426879882812e-05
475 73 0.00010514259338378906
479 73 8.797645568847656e-05
482 73 7.605552673339844e-05
486 73 9.202957153320312e-05
490 73 8.678436279296875e-05
493 73 0.00010704994201660156
496 73 8.0108642578125e-05
500 73 9.703636169433594e-05
504 73 0.00012302398681640625
509 73 0.0001068115234375
512 73 7.700920104980469e-05
515 73 9.703636169433594e-05
518 73 0.00011110305786132812
523 73 6.985664367675781e-05
530 73 0.000225067138671875
535 73 8.797645568847656e-05
538 73 9.608268737792969e-05
541 73 7.987022399902344e-05
545 73 7.796287536621094e-05
549 73 0.00013303756713867188
553 73 8.702278137207031e-05
558 73 9.894371032714844e-05
589 73 0.0013310909271240234
666 73 0.0006709098815917969
669 73 8.606910705566406e-05
673 73 8.511543273925781e-05
676 73 7.295608520507812e-05
679 73 7.295608520507812e-05
682 73 5.793571472167969e-05
686 73 9.703636169433594e-05
688 73 5.698204040527344e-05
691 73 6.29425048828125e-05
694 73 6.103515625e-05
698 73 5.817413330078125e-05
701 74 5.888938903808594e-05
703 74 3.790855407714844e-05
710 74 0.0001671314239501953
713 74 5.602836608886719e-05
715 74 3.504753112792969e-05
719 74 8.296966552734375e-05
725 74 0.0001380443572998047
726 74 3.886222839355469e-05
730 74 7.295608520507812e-05
733 74 6.604194641113281e-05
736 74 0.0001289844512939453
739 74 0.00010204315185546875
743 74 0.0001609325408935547
746 74 6.103515625e-05
749 74 6.008148193359375e-05
759 74 0.00021386146545410156
762 74 0.00010800361633300781
767 384 0.0001270771026611328
768 69 2.5033950805664062e-05
773 74 0.00015306472778320312
777 74 7.796287536621094e-05
779 74 6.198883056640625e-05
782 74 5.507469177246094e-05
785 74 4.482269287109375e-05
792 74 0.00019407272338867188
794 74 6.604194641113281e-05
797 74 5.4836273193359375e-05
801 74 0.00012111663818359375
806 74 0.000186920166015625
809 74 0.00011110305786132812
813 74 9.608268737792969e-05
817 74 0.00011277198791503906
822 74 0.0001621246337890625
825 74 0.00010800361633300781
828 74 0.00010991096496582031
831 74 8.296966552734375e-05
836 74 0.00015211105346679688
840 74 8.296966552734375e-05
843 74 6.914138793945312e-05
846 74 6.198883056640625e-05
856 74 0.0002868175506591797
860 74 0.0001201629638671875
863 74 6.4849853515625e-05
864 74 5.316734313964844e-05
870 74 0.00014781951904296875
873 74 5.698204040527344e-05
876 74 4.8160552978515625e-05
881 74 0.00015687942504882812
889 74 0.0002880096435546875
894 74 0.00012302398681640625
897 74 6.604194641113281e-05
900 74 0.00010895729064941406
903 74 4.696846008300781e-05
909 74 0.00015616416931152344
911 74 0.0001049041748046875
918 74 0.00017499923706054688
923 74 0.0001399517059326172
936 74 0.00043392181396484375
955 74 0.0006890296936035156
969 74 0.0005409717559814453
971 74 0.00013113021850585938
975 74 0.00012493133544921875
979 74 0.00010204315185546875
981 74 6.29425048828125e-05
986 74 6.413459777832031e-05
989 74 5.984306335449219e-05
992 74 7.605552673339844e-05
