1.710e+02 7.300e+01 3.063e+02 1.308e+03 1.643e-01 2.458e+02 1.768e-03 2.458e+02 2.790e-01 7.000e+01 1.308e+03 2.275e+02 5.800e+01 2.000e+00
1.257e+02 7.300e+01 2.214e+02 2.172e+02 1.811e-01 1.831e+01 1.773e-03 1.831e+01 2.837e-01 7.000e+01 1.308e+03 0.000e+00 5.900e+01 1.000e+00
1.245e+02 7.300e+01 2.216e+02 2.172e+02 1.496e-01 9.657e+00 1.752e-03 9.657e+00 2.572e-01 7.000e+01 1.308e+03 8.655e+00 5.800e+01 2.000e+00
1.246e+02 7.300e+01 2.216e+02 2.172e+02 1.224e-01 6.772e+00 1.704e-03 1.002e+00 2.265e-01 7.000e+01 1.308e+03 8.160e+00 5.700e+01 3.000e+00
1.247e+02 7.300e+01 2.216e+02 2.172e+02 1.159e-01 4.464e+00 1.704e-03 1.002e+00 2.206e-01 7.000e+01 1.308e+03 6.924e+00 5.500e+01 5.000e+00
1.246e+02 7.300e+01 2.216e+02 2.172e+02 1.159e-01 4.464e+00 1.699e-03 1.002e+00 2.263e-01 7.000e+01 1.308e+03 6.924e+00 5.500e+01 5.000e+00
7.848e+01 7.300e+01 8.772e+00 9.000e+01 1.533e-01 1.002e+00 1.709e-03 1.002e+00 2.747e-01 7.200e+01 1.110e+02 1.857e-04 5.600e+01 4.000e+00
7.790e+01 7.300e+01 6.818e+00 9.000e+01 1.640e-01 1.002e+00 1.709e-03 1.002e+00 2.783e-01 7.200e+01 9.000e+01 1.857e-04 5.600e+01 4.000e+00
7.835e+01 7.300e+01 7.101e+00 9.000e+01 1.875e-01 1.002e+00 1.741e-03 1.002e+00 2.906e-01 7.200e+01 9.000e+01 1.564e-04 5.700e+01 3.000e+00
7.837e+01 7.300e+01 7.287e+00 9.000e+01 1.981e-01 1.002e+00 1.758e-03 1.002e+00 3.030e-01 7.200e+01 9.000e+01 1.884e-04 5.800e+01 2.000e+00
7.843e+01 7.300e+01 7.347e+00 9.000e+01 2.083e-01 1.001e+00 1.821e-03 1.001e+00 3.109e-01 7.200e+01 9.000e+01 0.000e+00 5.900e+01 1.000e+00
7.840e+01 7.300e+01 7.299e+00 9.000e+01 1.928e-01 1.001e+00 1.821e-03 1.001e+00 3.023e-01 7.200e+01 9.000e+01 2.203e-04 5.700e+01 3.000e+00
7.868e+01 7.300e+01 7.413e+00 9.000e+01 1.641e-01 1.001e+00 1.833e-03 1.001e+00 2.657e-01 7.200e+01 9.000e+01 2.319e-04 5.600e+01 4.000e+00
7.868e+01 7.300e+01 7.413e+00 9.000e+01 1.766e-01 1.001e+00 1.809e-03 1.001e+00 2.856e-01 7.200e+01 9.000e+01 2.319e-04 5.600e+01 4.000e+00
7.828e+01 7.300e+01 7.200e+00 9.000e+01 1.634e-01 1.001e+00 1.745e-03 1.001e+00 2.852e-01 7.200e+01 9.000e+01 2.729e-04 5.500e+01 5.000e+00
7.825e+01 7.300e+01 7.035e+00 9.000e+01 1.561e-01 1.001e+00 1.843e-03 1.001e+00 2.684e-01 7.200e+01 9.000e+01 2.729e-04 5.500e+01 5.000e+00
7.813e+01 7.300e+01 7.046e+00 9.000e+01 1.337e-01 1.002e+00 1.725e-03 1.002e+00 2.363e-01 7.200e+01 9.000e+01 2.575e-04 5.600e+01 4.000e+00
7.860e+01 7.300e+01 7.367e+00 9.000e+01 1.568e-01 1.001e+00 1.892e-03 1.001e+00 2.473e-01 7.200e+01 9.000e+01 3.359e-04 5.800e+01 2.000e+00
7.817e+01 7.300e+01 7.097e+00 9.000e+01 1.744e-01 1.002e+00 1.799e-03 1.002e+00 2.706e-01 7.200e+01 9.000e+01 0.000e+00 5.900e+01 1.000e+00
7.803e+01 7.300e+01 6.926e+00 9.000e+01 1.592e-01 1.002e+00 1.791e-03 1.002e+00 2.486e-01 7.300e+01 9.000e+01 0.000e+00 5.900e+01 1.000e+00
7.847e+01 7.300e+01 7.210e+00 9.000e+01 1.749e-01 0.000e+00 1.795e-03 0.000e+00 2.555e-01 7.300e+01 9.000e+01 0.000e+00 6.000e+01 0.000e+00
7.847e+01 7.300e+01 7.210e+00 9.000e+01 1.949e-01 0.000e+00 1.795e-03 0.000e+00 2.701e-01 7.300e+01 9.000e+01 0.000e+00 6.000e+01 0.000e+00
7.830e+01 7.300e+01 7.072e+00 9.000e+01 1.932e-01 0.000e+00 1.823e-03 0.000e+00 2.660e-01 7.300e+01 9.000e+01 0.000e+00 6.000e+01 0.000e+00
7.817e+01 7.300e+01 7.095e+00 9.000e+01 1.899e-01 0.000e+00 1.795e-03 0.000e+00 2.757e-01 7.300e+01 9.000e+01 0.000e+00 6.000e+01 0.000e+00
7.818e+01 7.300e+01 7.084e+00 9.000e+01 1.653e-01 1.002e+00 1.778e-03 1.002e+00 2.571e-01 7.300e+01 9.000e+01 5.081e-04 5.800e+01 2.000e+00
7.792e+01 7.300e+01 6.934e+00 9.000e+01 1.636e-01 1.002e+00 1.758e-03 1.002e+00 2.632e-01 7.300e+01 9.000e+01 5.081e-04 5.800e+01 2.000e+00
7.733e+01 7.300e+01 6.622e+00 9.000e+01 1.454e-01 1.002e+00 1.738e-03 1.003e+00 2.563e-01 7.200e+01 9.000e+01 5.976e-04 5.700e+01 3.000e+00
7.735e+01 7.300e+01 6.613e+00 9.000e+01 1.402e-01 1.002e+00 1.738e-03 1.003e+00 2.576e-01 7.200e+01 9.000e+01 5.976e-04 5.700e+01 3.000e+00
7.790e+01 7.300e+01 7.063e+00 9.000e+01 1.455e-01 1.002e+00 1.738e-03 1.003e+00 2.632e-01 7.200e+01 9.000e+01 5.976e-04 5.700e+01 3.000e+00
7.733e+01 7.300e+01 6.544e+00 9.000e+01 1.437e-01 1.002e+00 1.712e-03 1.003e+00 2.624e-01 7.200e+01 9.000e+01 5.976e-04 5.700e+01 3.000e+00
7.688e+01 7.300e+01 6.159e+00 9.000e+01 1.643e-01 1.003e+00 1.725e-03 1.003e+00 2.877e-01 7.200e+01 9.000e+01 0.000e+00 5.900e+01 1.000e+00
7.715e+01 7.300e+01 6.371e+00 9.000e+01 1.671e-01 1.003e+00 1.701e-03 1.003e+00 2.911e-01 7.200e+01 9.000e+01 4.709e-05 5.800e+01 2.000e+00
