8.95000000e+02 7.30000000e+01 1.25575066e-03
8.97000000e+02 8.10000000e+01 2.00737953e-01
9.06000000e+02 7.30000000e+01 1.65581703e-03
9.16000000e+02 7.40000000e+01 1.40237808e-03
9.18000000e+02 7.30000000e+01 1.28126144e-03
9.20000000e+02 8.10000000e+01 2.00604677e-01
9.39000000e+02 7.30000000e+01 1.62696838e-03
9.41000000e+02 9.00000000e+01 9.02305841e-01
9.62000000e+02 7.30000000e+01 1.61433220e-03
9.63000000e+02 7.30000000e+01 1.18398666e-03
9.65000000e+02 9.00000000e+01 5.02025843e-01
9.84000000e+02 7.30000000e+01 1.60503387e-03
9.86000000e+02 9.00000000e+01 3.01736355e-01
1.00500000e+03 7.30000000e+01 1.68180466e-03
1.00700000e+03 8.80000000e+01 1.01624250e-01
1.02600000e+03 7.30000000e+01 1.59549713e-03
1.02800000e+03 9.00000000e+01 5.01457453e-01
1.04700000e+03 7.30000000e+01 1.60264969e-03
1.04800000e+03 7.30000000e+01 1.18446350e-03
1.05000000e+03 8.10000000e+01 8.01048279e-01
