1.03000000e+02 7.30000000e+01 1.37805939e-03
1.04000000e+02 7.30000000e+01 1.18517876e-03
1.06000000e+02 8.00000000e+01 3.01152945e-01
1.25000000e+02 7.30000000e+01 1.64723396e-03
1.27000000e+02 8.90000000e+01 7.01465368e-01
1.46000000e+02 7.30000000e+01 1.65343285e-03
1.48000000e+02 8.90000000e+01 4.02072668e-01
1.67000000e+02 7.30000000e+01 1.55115128e-03
1.69000000e+02 8.90000000e+01 8.02160740e-01
1.88000000e+02 7.30000000e+01 1.63340569e-03
1.90000000e+02 8.90000000e+01 9.02548790e-01
2.09000000e+02 7.30000000e+01 1.62029266e-03
2.10000000e+02 7.30000000e+01 1.20592117e-03
2.12000000e+02 8.00000000e+01 1.00651979e-01
2.31000000e+02 7.30000000e+01 1.79433823e-03
2.33000000e+02 8.90000000e+01 9.02245045e-01
2.52000000e+02 7.30000000e+01 1.83010101e-03
2.53000000e+02 7.30000000e+01 1.31177902e-03
2.55000000e+02 8.00000000e+01 9.01192427e-01
2.74000000e+02 7.30000000e+01 1.58238411e-03
