5.74400000e+03 1.30800000e+03 2.18224525e-03
5.74700000e+03 2.16000000e+02 2.56514549e-03
5.74800000e+03 2.41000000e+02 3.42166424e-02
5.74900000e+03 1.03000000e+02 6.31093979e-04
5.77000000e+03 7.50000000e+01 1.38902664e-03
5.77100000e+03 7.20000000e+01 2.98023224e-04
5.77200000e+03 7.20000000e+01 1.16825104e-03
5.77300000e+03 7.10000000e+01 1.01757050e-03
5.77400000e+03 1.30800000e+03 2.88773537e-01
5.77600000e+03 1.30800000e+03 3.45110893e-03
5.77900000e+03 2.16000000e+02 3.04627419e-03
5.78000000e+03 2.41000000e+02 3.45730782e-02
5.78100000e+03 1.03000000e+02 3.18288803e-04
5.80200000e+03 7.50000000e+01 8.79526138e-04
5.80300000e+03 7.20000000e+01 6.65664673e-04
5.80400000e+03 7.20000000e+01 1.15323067e-03
5.80500000e+03 7.10000000e+01 2.66075134e-04
5.80600000e+03 1.30800000e+03 2.99968958e-01
5.80800000e+03 1.30800000e+03 2.30598450e-03
5.81100000e+03 2.16000000e+02 4.79745865e-03
