4.767e+02 3.530e+02 4.687e+02 1.385e+03 3.129e-02 0.000e+00 6.380e-04 0.000e+00 8.927e-02 7.800e+01 1.385e+03 0.000e+00 1.000e+01 0.000e+00
2.612e+02 2.770e+02 1.227e+02 3.933e+02 3.063e-02 0.000e+00 2.730e-04 0.000e+00 8.947e-02 7.800e+01 3.960e+02 0.000e+00 1.000e+01 0.000e+00
2.760e+02 2.775e+02 1.120e+02 3.933e+02 3.014e-02 0.000e+00 1.870e-04 0.000e+00 8.963e-02 7.800e+01 3.960e+02 0.000e+00 1.000e+01 0.000e+00
3.041e+02 2.775e+02 7.329e+01 3.933e+02 3.008e-02 0.000e+00 1.870e-04 0.000e+00 8.965e-02 2.330e+02 3.960e+02 0.000e+00 1.000e+01 0.000e+00
2.799e+02 2.340e+02 7.063e+01 3.911e+02 2.014e-04 0.000e+00 1.750e-04 0.000e+00 6.278e-05 2.330e+02 3.960e+02 0.000e+00 1.000e+01 0.000e+00
2.488e+02 2.340e+02 4.441e+01 3.163e+02 1.901e-04 0.000e+00 1.740e-04 0.000e+00 5.466e-05 2.330e+02 3.820e+02 0.000e+00 1.000e+01 0.000e+00
2.182e+02 2.340e+02 4.909e+01 2.371e+02 2.771e-04 0.000e+00 1.775e-04 0.000e+00 2.835e-04 7.100e+01 2.380e+02 0.000e+00 1.000e+01 0.000e+00
2.362e+02 2.345e+02 1.296e+02 4.228e+02 5.443e-04 0.000e+00 2.095e-04 0.000e+00 7.345e-04 7.100e+01 5.740e+02 0.000e+00 1.000e+01 0.000e+00
2.807e+02 2.355e+02 1.787e+02 6.152e+02 6.437e-04 0.000e+00 2.820e-04 0.000e+00 7.360e-04 7.100e+01 6.490e+02 0.000e+00 1.000e+01 0.000e+00
3.229e+02 2.480e+02 2.054e+02 6.418e+02 7.035e-04 0.000e+00 3.794e-04 0.000e+00 7.110e-04 7.100e+01 6.490e+02 0.000e+00 1.000e+01 0.000e+00
3.093e+02 2.595e+02 2.170e+02 6.418e+02 1.623e-03 0.000e+00 8.510e-04 0.000e+00 2.339e-03 7.100e+01 6.490e+02 0.000e+00 1.000e+01 0.000e+00
2.930e+02 2.595e+02 2.276e+02 6.418e+02 1.852e-03 0.000e+00 8.510e-04 0.000e+00 2.401e-03 7.300e+01 6.490e+02 0.000e+00 1.000e+01 0.000e+00
2.429e+02 1.655e+02 2.150e+02 6.418e+02 1.956e-03 0.000e+00 1.144e-03 0.000e+00 2.358e-03 7.300e+01 6.490e+02 0.000e+00 1.000e+01 0.000e+00
1.663e+02 7.300e+01 1.721e+02 4.656e+02 1.858e-03 0.000e+00 9.069e-04 0.000e+00 2.411e-03 7.300e+01 6.330e+02 0.000e+00 1.000e+01 0.000e+00
9.180e+01 7.300e+01 5.640e+01 1.764e+02 1.892e-03 0.000e+00 1.086e-03 0.000e+00 2.396e-03 7.300e+01 2.610e+02 0.000e+00 1.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 1.085e-03 0.000e+00 7.365e-04 0.000e+00 1.068e-03 7.300e+01 7.300e+01 0.000e+00 1.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 7.894e-04 0.000e+00 5.209e-04 0.000e+00 7.061e-04 7.300e+01 7.300e+01 0.000e+00 1.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 4.156e-04 0.000e+00 3.204e-04 0.000e+00 2.825e-04 7.300e+01 7.300e+01 0.000e+00 1.000e+01 0.000e+00
7.300e+01 7.300e+01 0.000e+00 7.300e+01 4.677e-04 0.000e+00 3.535e-04 0.000e+00 3.231e-04 7.300e+01 7.300e+01 0.000e+00 1.000e+01 0.000e+00
