4.774e+02 1.595e+02 5.468e+02 1.308e+03 3.459e-02 0.000e+00 1.039e-03 0.000e+00 9.045e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.682e+02 1.595e+02 4.742e+02 1.308e+03 3.481e-02 0.000e+00 1.667e-03 0.000e+00 9.037e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.569e+02 1.030e+02 4.791e+02 1.308e+03 3.456e-02 0.000e+00 1.039e-03 0.000e+00 9.046e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.459e-02 0.000e+00 1.096e-03 0.000e+00 9.045e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.537e+02 8.900e+01 4.808e+02 1.308e+03 3.458e-02 0.000e+00 1.067e-03 0.000e+00 9.045e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
4.774e+02 1.595e+02 5.468e+02 1.308e+03 3.474e-02 0.000e+00 1.638e-03 0.000e+00 8.958e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.707e+02 1.595e+02 4.735e+02 1.308e+03 3.840e-02 0.000e+00 2.391e-03 0.000e+00 8.887e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.541e+02 8.900e+01 4.806e+02 1.308e+03 3.519e-02 0.000e+00 1.067e-03 0.000e+00 8.959e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.522e-02 0.000e+00 1.193e-03 0.000e+00 8.957e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
4.774e+02 1.595e+02 5.468e+02 1.308e+03 6.637e-02 0.000e+00 2.416e-03 0.000e+00 1.210e-01 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.682e+02 1.595e+02 4.742e+02 1.308e+03 3.627e-02 0.000e+00 1.812e-03 0.000e+00 9.284e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.569e+02 1.030e+02 4.791e+02 1.308e+03 3.553e-02 0.000e+00 1.061e-03 0.000e+00 9.296e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.555e-02 0.000e+00 9.986e-04 0.000e+00 9.296e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.537e+02 8.900e+01 4.808e+02 1.308e+03 3.552e-02 0.000e+00 1.005e-03 0.000e+00 9.297e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
4.774e+02 1.595e+02 5.468e+02 1.308e+03 3.297e-02 0.000e+00 1.818e-03 0.000e+00 8.466e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.707e+02 1.595e+02 4.735e+02 1.308e+03 3.651e-02 0.000e+00 1.847e-03 0.000e+00 8.393e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.541e+02 8.900e+01 4.806e+02 1.308e+03 3.325e-02 0.000e+00 1.060e-03 0.000e+00 8.462e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.330e-02 0.000e+00 1.214e-03 0.000e+00 8.460e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
4.774e+02 1.595e+02 5.468e+02 1.308e+03 6.294e-02 0.000e+00 1.830e-03 0.000e+00 1.147e-01 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.682e+02 1.595e+02 4.742e+02 1.308e+03 3.474e-02 0.000e+00 1.954e-03 0.000e+00 8.817e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.569e+02 1.030e+02 4.791e+02 1.308e+03 3.519e-02 0.000e+00 1.043e-03 0.000e+00 8.843e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.523e-02 0.000e+00 1.107e-03 0.000e+00 8.841e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.530e-02 0.000e+00 1.263e-03 0.000e+00 8.839e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.480e-02 0.000e+00 1.263e-03 0.000e+00 8.696e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.495e-02 0.000e+00 1.263e-03 0.000e+00 8.691e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.383e-02 0.000e+00 1.263e-03 0.000e+00 8.685e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
3.538e+02 8.900e+01 4.808e+02 1.308e+03 3.381e-02 0.000e+00 1.263e-03 0.000e+00 8.685e-02 7.100e+01 1.308e+03 0.000e+00 1.000e+01 0.000e+00
