0 1308 0.0
2 1308 0.002346515655517578
5 216 0.005522966384887695
6 241 0.03295278549194336
7 103 0.0003266334533691406
20 75 0.0010132789611816406
29 72 0.0005939006805419922
30 72 0.0012638568878173828
31 103 0.0003535747528076172
50 72 0.00138092041015625
51 110 0.0010180473327636719
61 72 0.0005066394805908203
71 72 0.001148223876953125
72 80 0.0008633136749267578
83 72 0.00054931640625
92 73 0.001201629638671875
93 80 0.0008320808410644531
103 73 0.0005071163177490234
113 73 0.0011780261993408203
114 80 0.0006842613220214844
123 73 0.0004677772521972656
134 73 0.0011262893676757812
135 80 0.0008344650268554688
147 73 0.0005626678466796875
155 73 0.001171112060546875
156 80 0.0009148120880126953
166 73 0.0005097389221191406
176 73 0.0012013912200927734
177 80 0.0007565021514892578
186 73 0.0004324913024902344
197 73 0.0011093616485595703
198 80 0.0007698535919189453
208 73 0.0005195140838623047
218 73 0.0011487007141113281
219 80 0.0008809566497802734
232 73 0.0006546974182128906
239 73 0.0012054443359375
240 80 0.0008904933929443359
249 73 0.0004642009735107422
260 73 0.001168966293334961
261 80 0.0007624626159667969
270 73 0.00043511390686035156
281 73 0.0011692047119140625
282 80 0.00067901611328125
291 73 0.0004329681396484375
302 73 0.0011703968048095703
303 80 0.0009467601776123047
312 73 0.0004894733428955078
323 73 0.001157999038696289
324 80 0.0006866455078125
333 73 0.0005223751068115234
344 73 0.001192331314086914
345 81 0.000743865966796875
355 73 0.00047850608825683594
365 73 0.0011811256408691406
366 81 0.0007381439208984375
375 73 0.00042629241943359375
386 73 0.0011301040649414062
387 81 0.000850677490234375
396 73 0.00043082237243652344
407 73 0.0011479854583740234
408 81 0.0009071826934814453
422 73 0.0008389949798583984
428 73 0.0012197494506835938
429 81 0.0009555816650390625
442 73 0.0005645751953125
449 73 0.0011959075927734375
450 81 0.0009648799896240234
460 73 0.0004935264587402344
470 73 0.0011434555053710938
471 81 0.0008299350738525391
480 73 0.00046372413635253906
491 73 0.0011835098266601562
492 81 0.0006909370422363281
501 73 0.0004360675811767578
512 73 0.001125335693359375
513 81 0.0008318424224853516
522 73 0.00044798851013183594
527 72 0.00016927719116210938
535 73 0.0010154247283935547
536 81 0.0009090900421142578
545 73 0.00043272972106933594
556 73 0.0011754035949707031
557 81 0.000698089599609375
569 73 0.0005071163177490234
577 73 0.0011904239654541016
578 81 0.0007040500640869141
590 73 0.0005059242248535156
598 73 0.0011670589447021484
599 81 0.0006291866302490234
611 73 0.0005152225494384766
619 73 0.0011734962463378906
620 81 0.0007188320159912109
632 73 0.0005052089691162109
640 73 0.0011746883392333984
641 81 0.0006108283996582031
656 73 0.0005934238433837891
661 73 0.0012013912200927734
662 88 0.0012371540069580078
681 73 0.0015189647674560547
682 88 0.0012633800506591797
701 73 0.0014827251434326172
702 81 0.0011150836944580078
703 74 0.000118255615234375
722 73 0.0013034343719482422
723 81 0.0008707046508789062
732 73 0.0004336833953857422
743 73 0.0011599063873291016
744 81 0.0008418560028076172
757 73 0.0005590915679931641
764 73 0.0011181831359863281
765 81 0.0009288787841796875
774 73 0.0005140304565429688
785 73 0.0011904239654541016
786 81 0.0007545948028564453
805 73 0.0011854171752929688
806 73 0.0011420249938964844
807 81 0.0008275508880615234
826 73 0.0006182193756103516
827 73 0.0011172294616699219
828 81 0.0008778572082519531
847 73 0.0006794929504394531
848 73 0.0011768341064453125
849 81 0.0007014274597167969
868 73 0.0006747245788574219
869 73 0.0011966228485107422
870 81 0.0007777214050292969
889 73 0.0007002353668212891
890 73 0.0011756420135498047
891 81 0.0007562637329101562
910 73 0.0006856918334960938
911 73 0.001190185546875
912 81 0.0009570121765136719
931 73 0.0010752677917480469
932 73 0.0011970996856689453
933 81 0.0008723735809326172
952 73 0.0006842613220214844
953 73 0.0011374950408935547
954 81 0.0008606910705566406
973 73 0.0006058216094970703
974 73 0.001172780990600586
975 81 0.0007028579711914062
994 73 0.0005962848663330078
995 73 0.0011959075927734375
