9.24800000e+03 8.10000000e+01 8.06331635e-04
9.26700000e+03 7.30000000e+01 5.94139099e-04
9.26800000e+03 7.30000000e+01 1.13034248e-03
9.26900000e+03 8.10000000e+01 7.11202621e-04
9.28800000e+03 7.30000000e+01 6.86645508e-04
9.28900000e+03 7.30000000e+01 1.17301941e-03
9.29000000e+03 8.10000000e+01 7.09533691e-04
9.30900000e+03 7.30000000e+01 6.29186630e-04
9.31000000e+03 7.30000000e+01 1.16419792e-03
9.31100000e+03 8.10000000e+01 6.44207001e-04
9.33000000e+03 7.30000000e+01 6.74247742e-04
9.33100000e+03 7.30000000e+01 1.22094154e-03
9.33200000e+03 8.10000000e+01 9.61542130e-04
9.35100000e+03 7.30000000e+01 8.25643539e-04
9.35200000e+03 7.30000000e+01 1.13964081e-03
9.35300000e+03 8.10000000e+01 8.05854797e-04
9.37200000e+03 7.30000000e+01 6.03437424e-04
9.37300000e+03 7.30000000e+01 1.16348267e-03
9.37400000e+03 8.10000000e+01 6.89744949e-04
9.39300000e+03 7.30000000e+01 5.17845154e-04
