1.35250000e+04 7.30000000e+01 1.47461891e-03
1.35260000e+04 8.10000000e+01 9.58681107e-04
1.35450000e+04 7.30000000e+01 6.72817230e-04
1.35460000e+04 7.30000000e+01 1.16252899e-03
1.35470000e+04 8.10000000e+01 8.43524933e-04
1.35660000e+04 7.30000000e+01 7.31229782e-04
1.35670000e+04 7.30000000e+01 1.15489960e-03
1.35680000e+04 8.10000000e+01 9.01222229e-04
1.35870000e+04 7.30000000e+01 6.81400299e-04
1.35880000e+04 7.30000000e+01 1.10602379e-03
1.35890000e+04 8.10000000e+01 1.04975700e-03
1.35900000e+04 7.40000000e+01 1.17778778e-04
1.36090000e+04 7.30000000e+01 1.38354301e-03
1.36100000e+04 8.10000000e+01 1.05667114e-03
1.36110000e+04 7.30000000e+01 1.23500824e-04
1.36300000e+04 7.30000000e+01 1.39617920e-03
1.36310000e+04 7.30000000e+01 1.24025345e-03
1.36320000e+04 8.10000000e+01 3.60250473e-04
1.36510000e+04 7.30000000e+01 1.58238411e-03
1.36520000e+04 8.10000000e+01 1.07336044e-03
